Order_ID,Customer_ID,Product,Category,Price,Discount,Final_Price,Quantity,Total_Sales,Returned,City,Payment_Method,Order_Date
ORD-4060,CUST-12,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Vodafone Cash,2023-01-29
ORD-4061,CUST-709,Phone,Electronics,8000,0.15,6800.0,2,13600.0,0,Cairo,Cash,2023-03-12
ORD-4062,CUST-405,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Credit Card,2023-02-27
ORD-4063,CUST-777,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Alexandria,Credit Card,2023-11-04
ORD-4064,CUST-610,Headphones,Electronics,500,0.2,400.0,2,800.0,0,Mansoura,Vodafone Cash,2023-01-18
ORD-4065,CUST-467,Laptop,Electronics,15000,0.2,12000.0,5,60000.0,0,Aswan,Cash,2023-11-16
ORD-4066,CUST-83,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Cash,2023-05-29
ORD-4067,CUST-96,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Alexandria,Credit Card,2023-07-16
ORD-4068,CUST-697,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Giza,Cash,2023-10-01
ORD-4069,CUST-33,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Vodafone Cash,2023-05-26
ORD-4070,CUST-109,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Credit Card,2023-07-27
ORD-4071,CUST-300,Headphones,Electronics,500,0.15,425.0,1,425.0,0,Alexandria,Credit Card,2023-03-28
ORD-4072,CUST-346,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Tanta,Vodafone Cash,2023-06-11
ORD-4073,CUST-110,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Mansoura,Vodafone Cash,2023-10-14
ORD-4074,CUST-15,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Alexandria,Vodafone Cash,2023-04-20
ORD-4075,CUST-229,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Mansoura,Vodafone Cash,2023-05-08
ORD-4076,CUST-366,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Alexandria,Credit Card,2023-04-21
ORD-4077,CUST-2,Shoes,Fashion,700,0.0,700.0,2,0.0,1,Giza,Cash,2023-06-15
ORD-4078,CUST-223,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Alexandria,Vodafone Cash,2023-01-15
ORD-4079,CUST-46,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Alexandria,Cash,2023-10-02
ORD-4080,CUST-129,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Tanta,Vodafone Cash,2023-03-27
ORD-4081,CUST-589,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Vodafone Cash,2023-02-08
ORD-4082,CUST-647,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Cairo,Credit Card,2023-12-16
ORD-4083,CUST-79,Phone,Electronics,8000,0.15,6800.0,5,34000.0,0,Alexandria,Credit Card,2023-02-13
ORD-4084,CUST-14,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Credit Card,2023-06-23
ORD-4085,CUST-625,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Aswan,Vodafone Cash,2023-05-23
ORD-4086,CUST-382,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Aswan,Vodafone Cash,2023-08-28
ORD-4087,CUST-600,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Giza,Cash,2023-06-18
ORD-4088,CUST-782,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Cash,2023-10-01
ORD-4089,CUST-320,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Cash,2023-05-15
ORD-4090,CUST-498,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Aswan,Vodafone Cash,2023-03-18
ORD-4091,CUST-4,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Alexandria,Vodafone Cash,2023-09-15
ORD-4092,CUST-633,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Cash,2023-01-27
ORD-4093,CUST-729,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Aswan,Credit Card,2023-09-17
ORD-4094,CUST-502,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-06-09
ORD-4095,CUST-49,T-shirt,Fashion,300,0.0,300.0,7,2100.0,0,Cairo,Credit Card,2023-11-03
ORD-4096,CUST-114,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Credit Card,2023-04-24
ORD-4097,CUST-557,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Tanta,Credit Card,2023-07-14
ORD-4098,CUST-475,T-shirt,Fashion,300,0.15,255.0,3,765.0,0,Tanta,Credit Card,2023-09-21
ORD-4099,CUST-290,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Tanta,Credit Card,2023-05-07
ORD-4100,CUST-593,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Cairo,Cash,2023-03-19
ORD-4101,CUST-396,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Aswan,Cash,2023-09-09
ORD-4102,CUST-340,Laptop,Electronics,15000,0.0,15000.0,4,60000.0,0,Giza,Cash,2023-03-13
ORD-4103,CUST-230,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Vodafone Cash,2023-08-23
ORD-4104,CUST-531,Headphones,Electronics,500,0.0,500.0,2,0.0,1,Alexandria,Cash,2023-05-20
ORD-4105,CUST-738,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Cairo,Credit Card,2023-11-23
ORD-4106,CUST-114,Backpack,Accessories,400,0.1,360.0,5,1800.0,0,Tanta,Credit Card,2023-10-16
ORD-4107,CUST-220,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Giza,Vodafone Cash,2023-09-01
ORD-4108,CUST-43,Shoes,Fashion,700,0.0,700.0,6,4200.0,0,Aswan,Credit Card,2023-03-01
ORD-4109,CUST-666,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Giza,Credit Card,2023-07-01
ORD-4110,CUST-418,Laptop,Electronics,15000,0.2,12000.0,2,24000.0,0,Alexandria,Vodafone Cash,2023-03-25
ORD-4111,CUST-601,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Credit Card,2023-01-02
ORD-4112,CUST-122,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Aswan,Cash,2023-11-29
ORD-4113,CUST-681,Phone,Electronics,8000,0.1,7200.0,6,43200.0,0,Tanta,Vodafone Cash,2023-03-25
ORD-4114,CUST-625,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Tanta,Credit Card,2023-02-12
ORD-4115,CUST-562,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Credit Card,2023-07-04
ORD-4116,CUST-547,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Tanta,Vodafone Cash,2023-06-15
ORD-4117,CUST-62,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Cash,2023-01-31
ORD-4118,CUST-77,Headphones,Electronics,500,0.1,450.0,8,3600.0,0,Aswan,Vodafone Cash,2023-12-11
ORD-4119,CUST-629,Backpack,Accessories,400,0.0,400.0,6,2400.0,0,Aswan,Vodafone Cash,2023-12-10
ORD-4120,CUST-532,Headphones,Electronics,500,0.0,500.0,7,3500.0,0,Tanta,Vodafone Cash,2023-03-30
ORD-4121,CUST-322,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Alexandria,Vodafone Cash,2023-04-13
ORD-4122,CUST-251,Watch,Fashion,1200,0.15,1020.0,3,3060.0,0,Aswan,Cash,2023-09-25
ORD-4123,CUST-128,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Credit Card,2023-01-27
ORD-4124,CUST-574,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Cairo,Vodafone Cash,2023-01-15
ORD-4125,CUST-325,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Alexandria,Cash,2023-09-23
ORD-4126,CUST-163,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Tanta,Credit Card,2023-01-12
ORD-4127,CUST-480,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-02-27
ORD-4128,CUST-711,T-shirt,Fashion,300,0.2,240.0,3,720.0,0,Alexandria,Vodafone Cash,2023-11-06
ORD-4129,CUST-643,T-shirt,Fashion,300,0.0,300.0,6,1800.0,0,Mansoura,Vodafone Cash,2023-11-01
ORD-4130,CUST-658,Laptop,Electronics,15000,0.15,12750.0,1,12750.0,0,Tanta,Cash,2023-09-06
ORD-4131,CUST-534,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Mansoura,Vodafone Cash,2023-06-02
ORD-4132,CUST-320,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Credit Card,2023-08-28
ORD-4133,CUST-613,Headphones,Electronics,500,0.15,425.0,2,850.0,0,Alexandria,Credit Card,2023-11-16
ORD-4134,CUST-577,T-shirt,Fashion,300,0.1,270.0,4,1080.0,0,Giza,Credit Card,2023-02-24
ORD-4135,CUST-335,Camera,Electronics,12000,0.1,10800.0,3,32400.0,0,Cairo,Vodafone Cash,2023-11-09
ORD-4136,CUST-363,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Cairo,Cash,2023-01-30
ORD-4137,CUST-683,Shoes,Fashion,700,0.15,595.0,1,595.0,0,Alexandria,Cash,2023-02-05
ORD-4138,CUST-782,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Alexandria,Cash,2023-07-18
ORD-4139,CUST-349,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Giza,Vodafone Cash,2023-04-06
ORD-4140,CUST-470,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Aswan,Credit Card,2023-10-25
ORD-4141,CUST-677,Laptop,Electronics,15000,0.2,12000.0,4,48000.0,0,Tanta,Credit Card,2023-03-25
ORD-4142,CUST-230,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Mansoura,Cash,2023-09-04
ORD-4143,CUST-389,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Cash,2023-07-11
ORD-4144,CUST-352,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Aswan,Credit Card,2023-03-27
ORD-4145,CUST-283,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Cairo,Credit Card,2023-04-16
ORD-4146,CUST-778,Phone,Electronics,8000,0.15,6800.0,2,13600.0,0,Alexandria,Cash,2023-05-27
ORD-4147,CUST-559,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Tanta,Cash,2023-04-17
ORD-4148,CUST-558,Headphones,Electronics,500,0.15,425.0,4,1700.0,0,Mansoura,Cash,2023-04-22
ORD-4149,CUST-154,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Vodafone Cash,2023-12-06
ORD-4150,CUST-87,Camera,Electronics,12000,0.15,10200.0,1,10200.0,0,Alexandria,Cash,2023-10-03
ORD-4151,CUST-473,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Cash,2023-01-28
ORD-4152,CUST-634,Shoes,Fashion,700,0.0,700.0,7,4900.0,0,Mansoura,Vodafone Cash,2023-03-26
ORD-4153,CUST-309,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Aswan,Vodafone Cash,2023-02-03
ORD-4154,CUST-151,Backpack,Accessories,400,0.0,400.0,7,2800.0,0,Giza,Cash,2023-12-26
ORD-4155,CUST-205,Backpack,Accessories,400,0.2,320.0,5,1600.0,0,Mansoura,Credit Card,2023-02-22
ORD-4156,CUST-698,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Alexandria,Vodafone Cash,2023-02-15
ORD-4157,CUST-330,Laptop,Electronics,15000,0.0,15000.0,4,60000.0,0,Tanta,Cash,2023-03-06
ORD-4158,CUST-636,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Tanta,Vodafone Cash,2023-08-19
ORD-4159,CUST-182,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Tanta,Credit Card,2023-06-11
ORD-4160,CUST-695,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Cash,2023-02-24
ORD-4161,CUST-441,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Alexandria,Cash,2023-05-28
ORD-4162,CUST-457,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Cairo,Credit Card,2023-06-25
ORD-4163,CUST-500,Watch,Fashion,1200,0.1,1080.0,4,4320.0,0,Alexandria,Credit Card,2023-07-12
ORD-4164,CUST-224,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Alexandria,Vodafone Cash,2023-11-24
ORD-4165,CUST-10,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Aswan,Vodafone Cash,2023-10-31
ORD-4166,CUST-75,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Aswan,Cash,2023-02-12
ORD-4167,CUST-500,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Tanta,Vodafone Cash,2023-02-27
ORD-4168,CUST-122,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Aswan,Cash,2023-11-22
ORD-4169,CUST-549,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Cash,2023-10-12
ORD-4170,CUST-622,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Cairo,Cash,2023-10-16
ORD-4171,CUST-618,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Giza,Credit Card,2023-07-24
ORD-4172,CUST-541,Backpack,Accessories,400,0.1,360.0,7,2520.0,0,Alexandria,Cash,2023-04-10
ORD-4173,CUST-261,Camera,Electronics,12000,0.0,12000.0,2,0.0,1,Alexandria,Vodafone Cash,2023-07-27
ORD-4174,CUST-488,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Cairo,Vodafone Cash,2023-04-08
ORD-4175,CUST-367,Laptop,Electronics,15000,0.15,12750.0,2,25500.0,0,Cairo,Credit Card,2023-03-22
ORD-4176,CUST-302,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Aswan,Vodafone Cash,2023-02-14
ORD-4177,CUST-218,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Giza,Cash,2023-05-08
ORD-4178,CUST-15,T-shirt,Fashion,300,0.1,270.0,4,1080.0,0,Mansoura,Cash,2023-02-13
ORD-4179,CUST-97,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Tanta,Cash,2023-03-31
ORD-4180,CUST-243,T-shirt,Fashion,300,0.15,255.0,2,510.0,0,Alexandria,Credit Card,2023-11-07
ORD-4181,CUST-50,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Giza,Vodafone Cash,2023-12-13
ORD-4182,CUST-589,Phone,Electronics,8000,0.1,7200.0,2,14400.0,0,Aswan,Cash,2023-08-19
ORD-4183,CUST-506,Headphones,Electronics,500,0.2,400.0,3,1200.0,0,Giza,Cash,2023-01-15
ORD-4184,CUST-539,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Cash,2023-01-11
ORD-4185,CUST-580,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Cash,2023-05-25
ORD-4186,CUST-763,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Mansoura,Cash,2023-10-26
ORD-4187,CUST-276,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Cash,2023-02-08
ORD-4188,CUST-429,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Cairo,Cash,2023-03-18
ORD-4189,CUST-373,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Tanta,Vodafone Cash,2023-03-03
ORD-4190,CUST-737,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Alexandria,Cash,2023-04-09
ORD-4191,CUST-119,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Cash,2023-07-13
ORD-4192,CUST-633,Phone,Electronics,8000,0.0,8000.0,4,0.0,1,Aswan,Vodafone Cash,2023-08-24
ORD-4193,CUST-762,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Mansoura,Credit Card,2023-12-14
ORD-4194,CUST-588,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Giza,Vodafone Cash,2023-05-31
ORD-4195,CUST-688,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Cash,2023-05-04
ORD-4196,CUST-575,T-shirt,Fashion,300,0.2,240.0,2,480.0,0,Aswan,Credit Card,2023-06-02
ORD-4197,CUST-633,Shoes,Fashion,700,0.15,595.0,2,1190.0,0,Alexandria,Credit Card,2023-08-26
ORD-4198,CUST-646,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Alexandria,Cash,2023-10-18
ORD-4199,CUST-236,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Mansoura,Vodafone Cash,2023-06-20
ORD-4200,CUST-24,T-shirt,Fashion,300,0.1,270.0,1,270.0,0,Cairo,Credit Card,2023-01-21
ORD-4201,CUST-440,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Cairo,Cash,2023-10-07
ORD-4202,CUST-733,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Cairo,Credit Card,2023-10-03
ORD-4203,CUST-309,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Cairo,Vodafone Cash,2023-02-17
ORD-4204,CUST-20,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Aswan,Cash,2023-06-29
ORD-4205,CUST-572,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Mansoura,Vodafone Cash,2023-08-02
ORD-4206,CUST-718,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Mansoura,Cash,2023-12-11
ORD-4207,CUST-239,Backpack,Accessories,400,0.2,320.0,6,1920.0,0,Aswan,Credit Card,2023-12-03
ORD-4208,CUST-644,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Giza,Cash,2023-08-15
ORD-4209,CUST-5,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Giza,Vodafone Cash,2023-11-09
ORD-4210,CUST-677,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Giza,Credit Card,2023-02-17
ORD-4211,CUST-498,Camera,Electronics,12000,0.2,9600.0,2,19200.0,0,Mansoura,Cash,2023-05-14
ORD-4212,CUST-792,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Vodafone Cash,2023-08-12
ORD-4213,CUST-164,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Alexandria,Credit Card,2023-04-30
ORD-4214,CUST-114,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Mansoura,Credit Card,2023-02-11
ORD-4215,CUST-696,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Cash,2023-06-11
ORD-4216,CUST-786,Laptop,Electronics,15000,0.15,12750.0,1,12750.0,0,Alexandria,Vodafone Cash,2023-10-31
ORD-4217,CUST-302,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Tanta,Credit Card,2023-03-17
ORD-4218,CUST-724,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Credit Card,2023-03-28
ORD-4219,CUST-162,Camera,Electronics,12000,0.0,12000.0,5,60000.0,0,Cairo,Credit Card,2023-12-02
ORD-4220,CUST-531,Backpack,Accessories,400,0.1,360.0,2,720.0,0,Tanta,Cash,2023-04-19
ORD-4221,CUST-26,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Giza,Credit Card,2023-12-28
ORD-4222,CUST-142,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Aswan,Credit Card,2023-03-23
ORD-4223,CUST-563,Laptop,Electronics,15000,0.2,12000.0,1,12000.0,0,Tanta,Cash,2023-10-28
ORD-4224,CUST-173,Camera,Electronics,12000,0.15,10200.0,1,10200.0,0,Aswan,Cash,2023-09-20
ORD-4225,CUST-22,Watch,Fashion,1200,0.1,1080.0,4,4320.0,0,Cairo,Credit Card,2023-06-28
ORD-4226,CUST-235,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Cairo,Vodafone Cash,2023-03-12
ORD-4227,CUST-138,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Aswan,Cash,2023-09-10
ORD-4228,CUST-262,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Giza,Cash,2023-05-25
ORD-4229,CUST-400,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Credit Card,2023-01-28
ORD-4230,CUST-428,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Tanta,Credit Card,2023-10-23
ORD-4231,CUST-671,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Tanta,Vodafone Cash,2023-07-20
ORD-4232,CUST-710,Laptop,Electronics,15000,0.0,15000.0,1,0.0,1,Tanta,Cash,2023-09-12
ORD-4233,CUST-35,Backpack,Accessories,400,0.15,340.0,1,340.0,0,Mansoura,Vodafone Cash,2023-08-05
ORD-4234,CUST-755,Backpack,Accessories,400,0.1,360.0,1,360.0,0,Mansoura,Vodafone Cash,2023-07-25
ORD-4235,CUST-464,T-shirt,Fashion,300,0.1,270.0,5,1350.0,0,Giza,Credit Card,2023-10-07
ORD-4236,CUST-41,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Cairo,Credit Card,2023-04-07
ORD-4237,CUST-233,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Mansoura,Vodafone Cash,2023-02-15
ORD-4238,CUST-731,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Giza,Vodafone Cash,2023-04-12
ORD-4239,CUST-461,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Vodafone Cash,2023-03-25
ORD-4240,CUST-70,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Cash,2023-06-29
ORD-4241,CUST-755,T-shirt,Fashion,300,0.2,240.0,1,240.0,0,Mansoura,Credit Card,2023-07-15
ORD-4242,CUST-456,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Alexandria,Cash,2023-07-26
ORD-4243,CUST-740,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Cairo,Credit Card,2023-11-11
ORD-4244,CUST-248,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Giza,Cash,2023-12-22
ORD-4245,CUST-14,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Alexandria,Credit Card,2023-05-03
ORD-4246,CUST-619,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Cairo,Cash,2023-01-15
ORD-4247,CUST-179,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Alexandria,Vodafone Cash,2023-01-28
ORD-4248,CUST-630,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Vodafone Cash,2023-12-22
ORD-4249,CUST-565,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Cairo,Credit Card,2023-01-08
ORD-4250,CUST-615,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Tanta,Credit Card,2023-09-27
ORD-4251,CUST-397,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Giza,Vodafone Cash,2023-09-09
ORD-4252,CUST-447,Shoes,Fashion,700,0.2,560.0,5,2800.0,0,Mansoura,Credit Card,2023-11-24
ORD-4253,CUST-675,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Tanta,Vodafone Cash,2023-12-29
ORD-4254,CUST-589,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Giza,Cash,2023-06-10
ORD-4255,CUST-463,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Cairo,Cash,2023-06-20
ORD-4256,CUST-404,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Alexandria,Vodafone Cash,2023-07-02
ORD-4257,CUST-79,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Tanta,Vodafone Cash,2023-07-31
ORD-4258,CUST-257,Headphones,Electronics,500,0.0,500.0,5,2500.0,0,Aswan,Cash,2023-01-09
ORD-4259,CUST-19,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-07-13
ORD-4260,CUST-433,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Tanta,Cash,2023-11-01
ORD-4261,CUST-148,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Cairo,Credit Card,2023-09-12
ORD-4262,CUST-766,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Cairo,Cash,2023-06-05
ORD-4263,CUST-12,Headphones,Electronics,500,0.2,400.0,5,2000.0,0,Tanta,Vodafone Cash,2023-04-12
ORD-4264,CUST-382,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Cairo,Cash,2023-01-29
ORD-4265,CUST-120,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Mansoura,Cash,2023-10-07
ORD-4266,CUST-746,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Cash,2023-01-10
ORD-4267,CUST-656,Phone,Electronics,8000,0.1,7200.0,5,36000.0,0,Aswan,Cash,2023-11-20
ORD-4268,CUST-780,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Mansoura,Credit Card,2023-11-30
ORD-4269,CUST-200,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Giza,Cash,2023-10-11
ORD-4270,CUST-106,Laptop,Electronics,15000,0.1,13500.0,1,13500.0,0,Giza,Vodafone Cash,2023-08-10
ORD-4271,CUST-682,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Alexandria,Cash,2023-09-07
ORD-4272,CUST-246,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Giza,Vodafone Cash,2023-05-08
ORD-4273,CUST-272,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Giza,Vodafone Cash,2023-07-14
ORD-4274,CUST-573,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Aswan,Credit Card,2023-05-09
ORD-4275,CUST-267,Headphones,Electronics,500,0.0,500.0,5,0.0,1,Giza,Cash,2023-08-17
ORD-4276,CUST-288,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Giza,Cash,2023-01-18
ORD-4277,CUST-452,Shoes,Fashion,700,0.15,595.0,2,1190.0,0,Aswan,Vodafone Cash,2023-07-24
ORD-4278,CUST-322,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Aswan,Cash,2023-08-18
ORD-4279,CUST-74,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Giza,Vodafone Cash,2023-09-13
ORD-4280,CUST-690,Shoes,Fashion,700,0.15,595.0,2,1190.0,0,Aswan,Credit Card,2023-01-22
ORD-4281,CUST-130,Shoes,Fashion,700,0.0,700.0,1,700.0,0,Giza,Vodafone Cash,2023-02-02
ORD-4282,CUST-211,Shoes,Fashion,700,0.15,595.0,3,1785.0,0,Tanta,Credit Card,2023-07-15
ORD-4283,CUST-247,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Mansoura,Vodafone Cash,2023-09-05
ORD-4284,CUST-26,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Tanta,Vodafone Cash,2023-03-22
ORD-4285,CUST-406,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Mansoura,Credit Card,2023-09-22
ORD-4286,CUST-298,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Credit Card,2023-01-31
ORD-4287,CUST-218,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Tanta,Vodafone Cash,2023-07-21
